Date	title	text
APR15	Keep quiet, Meghan: home births only make you a target for the Mothering Police	If I’d been one of the Duchess of Sussex’s advisers, I would have warned her as soon as she fell pregnant: “You think people troll you now? All this online hate is as nothing compared to the whirlwind of spite you’ll reap if you say you fancy a home birth.”  No single act – not even holding a baby shower that costs more than most people’s starter homes – enrages the world more than expressing a wish to push your baby out without hospital intervention. Add the term “water birth” (which insiders claim is part of Meghan’s plan) and vituperative harpies will strongly hint they hope you and your offspring will drown in the tub.  I think my favourite moment in any comedy series is when heavily pregnant Daphne tells Frasier’s acerbic radio producer Roz that she hopes to have a natural birth without pain relief. Roz plucks a single hair from Daphne’s head, who yelps in pain. Roz looks at her coldly and says: “Times a million.”
APR15	Politicians are missing their chance to turn Shamima Begum into a poster girl for the strength of British values	We should repatriate Begum, and put her through our judicial system, not banish her. Shamima Begum is an improbable poster girl for British values. She is thoroughly unlikeable and has shown a depraved indifference to the murderous impact of the Islamist death cult she freely joined. Frankly, she’s easy to hate – which is why this guilt-free, emotive reaction continues to cloud the political and security implications of her case. The latest example is the row over Begum’s eligibility for legal aid to fight a political decision to strip her of UK citizenship. Making someone stateless is effectively a civil death sentence: as close as we can come to capital retribution. In the case of this wretched and deluded young woman, it is using a political sledgehammer to crack a nut.
APR15	A message to David Lammy: disagreeing with you on Brexit does not allow you to compare me to a Nazi	I’ve always liked David Lammy. I first met him during the 2001 General Election when my mother, a local nurse, stood against him in Tottenham. He was then, and is now, an effective champion for his local community and I respect his determination: raised by his single mother in the seat he now represents and winning a scholarship to a good school which was his platform to Harvard University and then the Bar. I come from Wembley, but there is much we share in terms of background. So I was saddened to hear him repeat his shrill attacks on those of us who have campaigned for Brexit. As a former Chairman of the European Research Group (ERG) – which he described as being made up of the “far-right”, white supremacists, apartheid-supporters and even Nazis – I am stunned by his use of such vitriol. The ERG has one clear mission: to support the Government in honouring the 2016 Referendum and 2017 General Election pledges. His unjustified rhetoric is offensive to victims of such injustices. We strongly disagree on our politics and on Brexit. He fervently believes in stopping the latter. Despite it being wholly undemocratic, he is both entitled to his view and should be responded to respectfully. But maligning those who hold a different opinion to him on membership of the customs union and single market as extremists is not a mature way of debating, let alone persuading. Comparing my belief that the UK should self-govern outside the confines of the European Union to the despicable slaughter of 6 million Jews is devoid of rationality. How is my enthusiasm for free trade agreements with the United States or Australia in any way connected to the prejudicial treatment of black South Africans under Apartheid? I believe in UK courts, not the European Court of Justice, having the last say on our legal matters. What part of that constitutes “hard-right fascism”?
APR15	The forgotten sex: why is men's health ignored by policy makers?	British men have died at a younger age than British women since at least the time of Queen Victoria’s accession and they will continue to do so for the foreseeable future. This is not some strange peculiarity of these islands: the pattern is repeated throughout every region of the world. There is not a single country where men outlive women. In both the UK and globally, there is currently a four-year difference in life expectancy between the sexes. It is a paradox that while we live in a society in which men mostly hold the key positions of power, health policymakers and service providers have not been directed to address this inequality.
APR15	Price rises are fuelling discontent	Few issues have greater capacity to mobilise popular discontent than fuel prices. They often become the focus for wider disgruntlement, as in France, where the gilets jaunes movement sprang from a tax increase intended to underpin environmental reforms (subsequently scrapped). Here in the UK, the fuel protests during Tony Blair’s first government almost 20 years ago remain a seminal political moment, when a direct challenge was thrown down by voters feeling the pinch. Subsequent governments have been anxious to avoid direct blame for price rises and have largely frozen duties to ameliorate the higher costs of oil. After a period of relatively cheap oil, the price of a barrel is on the rise again and, with the pound weak, the higher prices are being passed on by retailers, not least to take advantage of the Easter getaway. The cost of petrol is higher than at any time for six months, averaging £1.23 a litre. In parts of southern England, a litre of diesel costs more than £1.50.
APR15	The Conservative collapse is now a national emergency	For months this newspaper has warned that the Tories are headed for an electoral reckoning, thanks to their appalling failure to deliver a meaningful Brexit. Every week, the reply has been the same from the leadership: no one cares, people just want Brexit to go away and when it does the Government can return to the tired old certainties of, say, bailing out the NHS or banning things. But it turns out that voters really do mind that Brexit has been dangerously compromised and delayed, and many core supporters do really resent the Prime Minister’s talks with Labour. Over the past few days, especially since March 29, the penny has dropped. There has been a precipitous and catastrophic collapse in Tory support. The result: the last five polls show Labour ahead, with a far greater fall in Conservative support among Leavers than Remainers, and the pro-Brexit parties coming up fast. Sir John Curtice writes that if these figures were extrapolated across a general election, the Conservatives would be reduced to 260 seats. Labour has lost ground in the past year, too, but not as much and it can probably count on an unholy alliance with the SNP. This could result in the triple whammy of a Jeremy Corbyn government cancelling Brexit and threatening the Union. This is a national emergency and there is only one imaginable escape. The paralysis in the Tory parliamentary party must end – Cabinet members and MPs need to remove Mrs May now and replace her fast. They should pay attention to the advice of Lord Spicer and Lord Hamilton of Epsom, two previous chairmen of the 1922 committee, who insist it is possible to change the rules to do so. Britain needs a new prime minister who is 100 per cent committed to Brexit. They need to recapture both the trust and the imagination of the British people by pushing through a radical programme of economic reform, including tax cuts and a sea change on issues such as crime, housing and HS2.
APR15	Don't be naive about Shamima Begum	It is easy to be naive about the character and motivations of those Britons who joined the Islamic State of Iraq and the Levant (Isil). Some have pleaded for mercy for Shamima Begum, the so-called jihadi bride, on the basis that she was 15 when she left the UK and must have been an ingénue. But well-placed sources tell us that far from being the quiet housewife she says she was, she worked for the “morality police” and tried to recruit young women, that she carried a Kalashnikov rifle and enjoyed an elevated status. The obvious point is that Ms Begum chose to travel to Isil territory at the height of publicity about its atrocities. She crossed the border in February 2015. In August 2014, Isil forced Yazidis to flee their advance and the West began an air campaign to protect them. Isil released a stream of videos showing the beheading of Westerners. In January 2015, the Paris offices of Charlie Hebdo were stormed (12 dead), followed by a kosher supermarket (four dead). In early February, footage was released of a Jordanian pilot being burned alive, and on February 15-16, Libyan militants allied to Isil beheaded 21 Egyptian Christians. Ms Begum left for Syria that same month and later admitted that, yes, she had heard about beheadings. “I was OK with it,” she said. What was it like to live under Isil? “At first it was nice.” Only when the military situation deteriorated did she lose faith, but she had “no” regrets. Many readers will therefore conclude that the case against Ms Begum stems not just from witnesses but her own words and actions. That these alone aren’t enough to guarantee a hefty sentence shows the law needs revision.
APR15	Letters: No wonder public opinion is turning against the tired, infighting Tories	SIR – The Tories have only themselves to blame for their poor showing in recent polls. The ugly scenes we have witnessed in Parliament, over the past few months in particular, have emphasised the splits within the party, and have demonstrated that they are not worthy of being in power. Bearing in mind what happened in 1997, is history repeating itself?
APR15	Letters: A Brexit that keeps Britain trapped in a customs union with the EU is no Brexit at all	SIR – This week the BBC wheeled out Ken Clarke – yet again – to assert that leaving the EU but remaining in the customs union would result in a situation similar to our membership of the Common Market when we joined in 1973. This cannot go unchallenged. When we were part of the Common Market, we participated fully in EEC policy-making. Brexit with a customs union would leave us without a voice in the EU. It is not Brexit. Barry Goldman Storrington, West Sussex
APR16	Why are we still waiting for justice 35 years after the murder of Yvonne Fletcher?	A murder that took place in broad daylight in front of dozens of witnesses and with the perpetrator trapped inside a building remains unpunished to this day. This is not for want of detective work but because the culprit was allowed to leave and return to his home country. The victim was WPc Yvonne Fletcher, shot dead while on duty outside the Libyan embassy in London 35 years ago today. Her killer was suspected to have been a diplomat identified by witnesses as Abdulmagid Salah Ameri, who was among the Libyan diplomats and staff expelled from the UK after an 10-day siege but without anyone being arrested because they claimed immunity. He is thought to be dead. In 2015, however, the Met police arrested Dr Saleh Ibrahim Mabrouk, a former member of the Gaddafi government who had claimed asylum in the UK. Although it was never alleged he fired the shots, there were hopes that a charge of conspiracy could be brought against him.
APR16	Where would we be now if Remain had won the referendum?	What’s this? I awoke yesterday, turned on the radio and the first word to be heard was not Brexit, backstop or Jacob. In fact, partly because of the extensive coverage of the Notre-Dame fire, I am pretty certain that the entire 7am bulletin passed without a single mention of the B-word. I cannot remember when that last happened. It is like trying to recall life before the mobile phone or colour television. Has it all been a bad dream? We are in a Brexit interregnum. The morning fix of indignation, frustration and sheer bemusement at what is going on (or not going on) has been suspended for Easter and/or until our hapless politicians work out what to do next. It is like giving up smoking – you know you would be better off without it and might have an apoplexy if it carries on; but there are some comforting certainties about Theresa May’s hopelessness, the Cabinet’s abject spinelessness and Parliament’s paralysis that are hard to give up. Where would we be without Brexit? What if it had never happened and the referendum in June 2016 had voted the other way: 52-48 for Remain instead of Leave? How would our politics, and our friendships, look today?
APR16	It would be a travesty to rebuild Notre-Dame as a facsimile of the original	The French should be bold and attempt a visionary, modern restoration of the cathedral For those seeking symbolism, there was plenty to be found in Paris on April 15. It was atrocious, shocking, to see one of the great monuments of European civilization, built at a moment when artistic and moral values were shared across the continent, going up in smoke and crashing down in flames.   It is tempting to read the burning of Notre Dame at several different levels, none of them very edifying. Not least, there is the bizarre incompetence of the modern French. The people who actually established building conservation as a practical science in the nineteenth century have been woefully inept in the maintenance of this sacred property. Bits have been falling off for years.
APR16	My divided country has been united by the flames of Notre-Dame	Notre-Dame de Paris will always be associated in French minds with Victor Hugo, but the inferno raging on Monday night really evoked William Blake. We Parisians love our cathedral, but we’d taken it for granted. It was stone-built; carved by guild companions who worked for eternity, not the latest zoning plans. It could not fall. And so, as we heard of the great fire, we passed through the five stages of grief. Denial – Cathedrals don’t burn down, they are built like fortresses. Anger – was it terrorism? An attack against France? Unrealistic hope – surely the firefighters could do more? Depression – this hit around 8pm, when nightfall showed the 100-ft flames roaring unabated against the darkened sky, at the heart of the church that had sent Crusaders to the Holy Land, seen Napoleon crowned and Charles de Gaulle hear Mass at the Liberation of Paris.
APR16	Shamima Begum chose to leave the UK to join a murderous cult. Why should we pay to take her back?	The last time I wrote about the jihadi bride, Shamima Begum, I got the usual wearisome accusations of Islamophobia. Unfortunately, there are British people who despise our country so much, they will bend over backwards to extend sympathy and comfort to its sworn enemies. Remarkably, they include the current leader of Her Majesty’s Opposition and his shadow home secretary. Those of us who prefer to prioritise the safety of our own citizens are “racist”.  So be it. Let them call us whatever they like. We are right, and they are useful idiots for Islamist fanatics.
APR16	Notre-Dame cathedral can and must rise again	There are few more iconic buildings in the world than the cathedral of Notre-Dame de Paris. The fire that has ripped through the great building is not just a tragedy for France but for the whole of Europe. The church, with its familiar double towers and spire, now sadly destroyed, is a masterpiece of European medieval Gothic architecture, though modified on many occasions down the centuries. It is also a centre for worship for the Catholic faith filled with priceless artefacts, paintings and holy relics, including a piece of the true cross. These past few years have been difficult for France. The spate of terror attacks two years ago in Paris, Nice and other cities left scores dead and plunged the country into a state of emergency.
APR16	Tackling crime means upholding what is right and decent	Politicians love to tell personal stories, especially if they have an eye on the ultimate prize but fear they are not especially well-known to the public. In particular they like to emphasise the ordinariness of their backgrounds so as not to look remote from voters. In the case of Sajid Javid, the Home Secretary, his backstory is far from ordinary but nor is it privileged. The son of a Pakistani immigrant bus driver, he told a conference yesterday that he grew up in a poor neighbourhood in Bristol on a street once dubbed “Britain’s most dangerous”. He added: “It’s not so difficult to see how, instead of being in Cabinet, I could have turned out to have a life of crime myself.” Well, it is fairly difficult to see because he clearly had a stable and secure family that gave him the moral grounding that ensured he resisted any such temptations. He has a brother who served in the Royal Navy and is now a senior police officer, suggesting the Javids were hardly susceptible to criminal inclinations.
APR16	Price rises are fuelling discontent	Few issues have greater capacity to mobilise popular discontent than fuel prices. They often become the focus for wider disgruntlement, as in France, where the gilets jaunes movement sprang from a tax increase intended to underpin environmental reforms (subsequently scrapped). Here in the UK, the fuel protests during Tony Blair’s first government almost 20 years ago remain a seminal political moment, when a direct challenge was thrown down by voters feeling the pinch. Subsequent governments have been anxious to avoid direct blame for price rises and have largely frozen duties to ameliorate the higher costs of oil. After a period of relatively cheap oil, the price of a barrel is on the rise again and, with the pound weak, the higher prices are being passed on by retailers, not least to take advantage of the Easter getaway. The cost of petrol is higher than at any time for six months, averaging £1.23 a litre. In parts of southern England, a litre of diesel costs more than £1.50.
APR16	Letters: Small landlords won’t rent out property if tenants need never leave	SIR – My husband and I have been landlords in a small way for 25 years. We are now both over 75 and rely on the income from our properties to supplement our pensions, having had jobs in the NHS and teaching.  We have had good and bad tenants. Some have been in residence for over 10 years and we rarely increase the rent. We know that they will not be able to pay increases and, as they look after the properties well, we are happy. However, we recently had a tenant who, despite financial checks and references, paid one month’s rent and no more. We waited until the six-month agreement was up and, as they refused to move out, we went to court. Eventually the bailiffs were called in.
APR16	Letters: No wonder public opinion is turning against the tired, infighting Tories	SIR – The Tories have only themselves to blame for their poor showing in recent polls. The ugly scenes we have witnessed in Parliament, over the past few months in particular, have emphasised the splits within the party, and have demonstrated that they are not worthy of being in power. Bearing in mind what happened in 1997, is history repeating itself?
APR17	With nothing to say on Brexit or the economy, the Tories now face annihilation	The scale of the Conservative Party's political, moral and intellectual failure has been mind-boggling What’s the point of the Tory party? It is failing miserably to take us out of the EU, lacks any distinct message on the economy, and even its own members cannot explain what, and for whom, it stands for any more. There is no narrative, no philosophy, no compelling retail offer, nothing meaningful on tax, crime or homeownership – just a gigantic, appalling failure to deliver Brexit, combined with a stream of anodyne, low-level, fashionable micro-policies that excite nobody and annoy many. So why bother voting Conservative, especially if you are a Leave voter, or a younger person desperate to earn more and live a better life? It is a question that millions can no longer answer, and the reason why the Tories are now in a full-blown crisis. Many of its activists will vote for Nigel Farage’s Brexit Party in the Euro elections, or stay at home for the locals.
APR17	Non-disclosure agreements have their place, but they are being widely abused on British campuses	Universities consider themselves the guardians of free speech. The special protections afforded tenured academics are premised on the principle that they should be free to speak truth to power, for the benefit of us all. It is ironic then that universities should be so keen to smother allegations of harassment, discrimination and sexual assault through the widespread use of non-disclosure agreements (NDAs). By choosing to settle such allegations with an NDA, universities sidestep the task of investigating allegations of misconduct, issuing findings and imposing sanctions (or not) as appropriate.
APR17	Cast your eyes  up at night and enjoy the celestial light show	Looking at the night sky from a truly dark site is one of the great human experiences, bringing a sense of wonder and awe like little else can. Standing under the arch of the Milky Way as it stretches overhead it is impossible not to be impressed by the sight or to be reminded of our own planet’s humble place in the cosmos. It is a thrill as old as mankind and universal among our tiny planet’s myriad cultures. I’ve been lucky enough to see spectacular skies from some of the world’s great sites. At Paranal, deep in the Chilean Atacama Desert and home to the European Southern Observatory’s Very Large Telescope, the nearest street light is a few hundred miles away. I was there on a crisp clear night and as my eyes adapted to the darkness, I saw the glorious southern sky appear above me until the starlight alone was bright enough to read by. A passing local was less impressed. “Good skies are grey,” he told me – at this temple of astronomy, if you can see gaps between the stars, then it’s simply not a noteworthy night.
APR17	These hardened rabble-rousers are more interested in Marxism than climate change	Anyone caught up in the Extinction Rebellion protests of the past three days could be forgiven a bit of déjà vu. The tactics, the slogans and the general behaviour of the protesters exactly echoes that of the anti-globalisation protests of the early 2000s. It should not come as any surprise. Extinction Rebellion may profess to be all about climate change but really it is just the latest rebranding of Marxism. A manifesto which appeared on the Extinction Rebellion website when the group first started its protests last November rather gave the game away.  Among its demands was an end to interest-bearing loans. Yes, it really wanted to throw a spanner in the global banking system – and, as would be inevitable, bring down the global economy with it. Extinction Rebellion has worked out that raw Marxism is a pretty hard sell these days, nut dress it up as environmentalism and you can tempt useful idiots from the shires to lie down in front of the traffic, glue themselves to trains and so on. 
APR17	Champagne only, never on weeknights – why is everyone suddenly such an alco-bore?	Some conversational topics should be off limits on the basis that they are just too boring, eg. what I am currently watching on television (text us the list… move on). But now there is one subject that makes all previous boring ones look riveting by comparison: how much less we are drinking and where we sit on the new sobriety scale. Maybe you’re not drinking on three days each week? Or you’re only drinking every other day? Or you’re not drinking at all Monday to Friday, not including Friday? Perhaps you are in the ‘barely drink at all these days’ camp, or even ‘recently full time sober’? If you are any of the above – sober, part time sober, drinking more mindfully – you’ll certainly be letting people know about it, because there is now kudos in being aware of your intake and limiting it. You want to get it out there that you are not stuck in some Top Gear bubble – beer and meat and fags all day, don’t care – you’re moving with the times.
APR17	The only consistency about the climate change protesters is that they are completely wrong	Police have arrested more than 100 climate change protestors who have brought parts of London to a halt and vandalised dozens of buildings. They are part of an allegedly global movement demanding more action from governments to tackle global warming. The activists have deliberately set out to cause maximum disruption and to get themselves arrested for wanton damage and obstruction. The campaigners belong to an outfit called Extinction Rebellion, some of whose members stripped off in the public gallery of the House of Commons earlier this month. They are in the anti-capitalist tradition of the Occupy movement which grew to prominence around the time of the 2008 financial crash. Some claim a kindred spirit with the Greenham Common women who sought to block the deployment of US nuclear weapons to Britain in the mid-1980s.
APR17	Notre-Dame cathedral can and must rise again	There are few more iconic buildings in the world than the cathedral of Notre-Dame de Paris. The fire that has ripped through the great building is not just a tragedy for France but for the whole of Europe. The church, with its familiar double towers and spire, now sadly destroyed, is a masterpiece of European medieval Gothic architecture, though modified on many occasions down the centuries. It is also a centre for worship for the Catholic faith filled with priceless artefacts, paintings and holy relics, including a piece of the true cross. These past few years have been difficult for France. The spate of terror attacks two years ago in Paris, Nice and other cities left scores dead and plunged the country into a state of emergency.
APR17	Tackling crime means upholding what is right and decent	Politicians love to tell personal stories, especially if they have an eye on the ultimate prize but fear they are not especially well-known to the public. In particular they like to emphasise the ordinariness of their backgrounds so as not to look remote from voters. In the case of Sajid Javid, the Home Secretary, his backstory is far from ordinary but nor is it privileged. The son of a Pakistani immigrant bus driver, he told a conference yesterday that he grew up in a poor neighbourhood in Bristol on a street once dubbed “Britain’s most dangerous”. He added: “It’s not so difficult to see how, instead of being in Cabinet, I could have turned out to have a life of crime myself.” Well, it is fairly difficult to see because he clearly had a stable and secure family that gave him the moral grounding that ensured he resisted any such temptations. He has a brother who served in the Royal Navy and is now a senior police officer, suggesting the Javids were hardly susceptible to criminal inclinations.
APR17	Letters: Notre-Dame’s forest of roof beams had qualities concrete can’t supply	SIR – I beg that any proposal to replace the 800-year old timbered “forest” of the roof of Notre-Dame with “fireproof concrete” be dismissed out of hand. Not only did the timbers reinforce the majestic resonance of the organ, but the roof breathed to aerate the whole ecosystem. When the timber roof of the Protaton, the oldest church of Karyes on Mount Athos, was insensitively replaced by the Greek authorities with concrete, the damp rising in the building destroyed the irreplaceable early 14th-century Byzantine frescoes. The huge framework for the bells in the tower of Notre-Dame contains vertical elements three feet square. It will be hard to match these timbers. Perhaps we must look outside Europe.
APR17	Letters: Notre-Dame will one day see resurrection like Dresden’s Frauenkirche	SIR – Many years ago, I recall standing among the weed- and bramble-infested rubble that was once the Frauenkirche in Dresden. After the Berlin Wall came down it was decided to restore this awe-inspiring example of German Baroque.  The charred stones were rescued and identified. What had been destroyed, was replaced with freshly cut stone.  Today, the Frauenkirche is completely rebuilt and must rank among the most beautiful structures in the world. It is a symbol of redemption and resurrection. The folk of Dresden are rightly proud of their miraculous achievement. Within a decade, I am sure the Parisians will be equally proud.
APR18	Silence of the Nats 'almost deafening' after Kezia Dugdale wins defamation case	The bitter battle fought out in a Scottish court this week between a famous politician and an equally well-known and controversial blogger is certain to have implications for both Scotland’s distinctive legal system and its political battleground. The case, which has been hailed as a victory for free speech, ended with Stuart Campbell, who runs the outspoken separatist-supporting Wings Over Scotland blog, losing his defamation action against Kezia Dugdale, former leader of the Scottish Labour Party. But an angry Mr Campbell, who raised an action for £25,000 claiming that he’d been defamed by Ms Dugdale, Labour leader north of the border from 2015 to 2017, after she’d accused him of "homophobic tweets" is considering an appeal. The judge in the case said that although the politician had been wrong in implying he is homophobic, her remarks were protected by the defence of fair comment.
APR18	At Easter, it is inspiring to see how people can find light even in the midst of terrible darkness	Easter and Christmas are the two most important celebrations in the Christian calendar. I have always felt that the words we hear at Christmas come into their own at Easter especially those from St John’s Gospel, “The light shines in the darkness, and the darkness does not overcome it”. On Sunday, Christians celebrate the resurrection of Christ, the Light of the World, and the triumph of life over death and light over darkness. Already this year we have seen some terrible deeds of darkness, from young people being knifed on our streets, to the slaughter of men, women and children while they were worshipping God. There are times when it can feel as if the light has gone out of the world and darkness reigns. But Easter gives us hope. The attempt to extinguish the life and light of our Lord failed. Darkness was defeated by His overcoming death. Through His resurrection, His light continues to shine. Throughout my own life, it has been a humbling experience to meet and to listen to people who have suffered the most terrible personal tragedies. The way they have grieved and turned their grief into action to help others in the most extraordinary way is an example of the light overcoming the darkness.
APR18	The Mueller report shows the West cannot be complacent about Russian interference	Donald Trump did not collude with Russia. That is the message many will take from Special Counsel Robert Mueller’s report. It is the same message many took from US Attorney General William Barr’s summary of the Mueller Report, published in a letter to Congress in late March. Although the report “established that the Russian government perceived it would benefit from a Trump presidency and worked to secure that outcome” and that Donald Trump’s campaign “expected it would benefit electorally from information stolen and released through Russian efforts”, Mueller concluded that Trump had not colluded with Russia. This is, in part, because Mueller eschewed the use of the term “collusion”, preferring...
APR18	Forget a hardline Brexiteer, we need a PM who can focus on uniting our warring nation	Popular wisdom has it that the primary problem in the failure of our Brexit negotiations has been the Prime Minister, and the fact that she never really believed in leaving the EU in the first place. Replace Theresa May with a genuine Brexiteer, the thinking goes, and we would be able to negotiate a far better, tougher deal with the EU than we have managed so far.  Well, up to a point. Theresa May has certainly not covered herself in glory over the past two years, but as Sir Ivan Rogers, the former British ambassador to the EU, has just declared, electing a “true believer” – meaning a hardline, ERG type – to lead the country through the coming months would not necessarily solve all our problems.  Just for a moment, let’s imagine what such a leader might try and do, or promise to do. Reopen the Withdrawal Agreement, perhaps. Declare the Irish backstop utterly unacceptable and seek a technical solution to circumvent the problem. Take the £39 billion off the table in a bid to hold Brussels to ransom. Or go full nuclear – tell Mr Barnier and his unelected cronies that we’re leaving without a deal.  The problem is, at this stage of the game, with the timeframe we now have before us, none of these options can possibly work. The EU has repeatedly said it won’t countenance reopening the Withdrawal Agreement. Mrs May’s deal already commits both sides to finding the best alternative to the backstop, while removing it completely negates the whole thing. So why not ditch the deal entirely? Because the alternatives – to negotiate a new deal or leave without one – carry their own set of problems, namely that we’ve run out of time to do the first before the October deadline without putting Brexit itself in jeopardy, and the second option leads inexorably to a breakdown in any kind of future relationship with the EU. 
APR18	Britain is in the grips of a knife crime crisis. So why are our police boogying on the streets with eco-anarchists?	Just when it seemed that the Extinction Rebellion protests that have caused days of commuter chaos could not get more farcical, social media footage that appears to show uniformed officers dancing with activists in Oxford Circus has caused widespread public anger. The sight of police officers seemingly reveling with protesters rather than clamping down on the protesters’ illegal tactics of causing deliberate wide-scale disruption, has sparked outrage amongst the millions of hard-working people who have been directly put out by the fiasco. The optics of metropolitan police officers apparently boogying with eco-anarchists a time when the police apparently lack the manpower to deal with knife crime are also  cause for embarrassment, raising severe questions about the Metropolitan Police’s sense of priorities.
APR18	Is this the right way to tackle the porn problem?	The Government is absolutely right to worry about children accessing online pornography and some parents will be glad that it is facing up to the problem. But one should be wary of passing laws that people will openly flaunt and that the state cannot effectively enforce. This might be the outcome of the new online age verification checks. Asking for proof of age before pornography can be accessed sounds intuitive – people have to prove their age, for instance, before buying a packet of cigarettes. But it’s hard to imagine many Britons will brazenly pop into their newsagent to buy a so-called adult porn pass and so long as it is possible to use virtual private networks, which make it appear as if users are logging on from outside the UK, people will probably find such creative, private means to get around the block. Then there are the civil liberties concerns. Any rule that leads to the gathering of data is open to leak, scamming, even blackmail; with the effect that in trying to crack down on one kind of crime, the law increases to another. Philosophically, it all returns to the age-old tension between trying to maximise the general wellbeing while trying to minimise state intervention, on the understanding that the latter can often do more harm than good.
APR18	Londoners deserve better than their grandstanding Mayor	How has a great city like London ended up with a hapless mayor like Sadiq Khan? He is supposed to be a champion for the UK’s capital city yet manages to both charmless and ineffectual. On his watch knife crime has soared, though he denies any responsibility for this despite being the police authority for London. He has used his platform to grandstand against Donald Trump despite the importance of American financial business to London. He has campaigned for a second EU referendum which may be understandable in a city that voted Remain but extended to turning the New Year’s fireworks display into a pro-EU event. Mr Khan is fond of saying that whatever the Brexit vote “London is open”. Tell that to the businesses, commuters and tourists whose lives have been made infinitely more difficult these past few days by the antics of the climate change protestors who have flooded the capital. They included a pair of idiots who glued themselves to the roof of a Dockland Light Railway train, forcing the police to use special solvents to remove them.
APR18	Libya's power struggle is creating a global geopolitical crisis	The advance on the Libyan capital Tripoli masterminded by General Khalifa Haftar, head of the self-styled Libyan National Army (LNA), has so far claimed the lives of around 200 people. Missiles are being fired indiscriminately into residential areas of a city of three million people, the base for the Government of National Accord (GNA) which is supposedly under the ausipices of the UN.  Unlike in 2011, when Nato forces stopped Col Gaddafi’s advance on Benghazi, there is no public appetite for another military intervention.
APR18	Letters: Why are we bound by the law but protesters are allowed to flout it?	SIR – If I parked a pink yacht in the middle of the road and started knitting a yurt there, the police would arrest me and I would be charged with obstructing the highway. A spokesman for the climate change activists said yesterday that they had tried every other means to get their message across. May I suggest they join the Green Party and let everybody else get on with their lives? Rob Young Swanmore, Hampshire
APR18	Letters: Notre-Dame’s forest of roof beams had qualities concrete can’t supply	SIR – I beg that any proposal to replace the 800-year old timbered “forest” of the roof of Notre-Dame with “fireproof concrete” be dismissed out of hand. Not only did the timbers reinforce the majestic resonance of the organ, but the roof breathed to aerate the whole ecosystem. When the timber roof of the Protaton, the oldest church of Karyes on Mount Athos, was insensitively replaced by the Greek authorities with concrete, the damp rising in the building destroyed the irreplaceable early 14th-century Byzantine frescoes. The huge framework for the bells in the tower of Notre-Dame contains vertical elements three feet square. It will be hard to match these timbers. Perhaps we must look outside Europe.
APR19	After my own dark night, the importance of love, renewal and redemption have never been clearer	Fully to understand the Easter story it helps to be hounded by the mob, to know that nothing that you say or do can deflect the hostility, and that in any case the distinctions between true and false, just and unjust, good and evil have all been suspended. Some can undergo this experience in a spirit of charity, and one in particular rose above his suffering to forgive those who inflicted it. The Easter story tells us of the redemption that comes into the world, when such torment is willingly undergone for others’ sake. But it also tells us of the time of utter darkness, the time of nothingness, when the light of creation has gone out. St John of the Cross called this the dark night of the soul. The world lay in such a darkness on the first Easter Saturday; and at the end of this most terrible week a similar darkness fell on me. Reading the outrageous articles in the New Statesman, the Times, the Sun and elsewhere, in which things that I have never said and attitudes that I have never entertained are unscrupulously pinned on me, seeing all my work as a writer and philosopher scribbled over with ignorant and groundless accusations, I have had to take stock of my life, and for a moment it seemed that it amounted to nothing. It was as though I had been ceremonially stripped of all my assets, and shut away in a box.
APR19	We must leverage a state visit by Donald Trump to strengthen special relationship	Field Marshall Sir John Dill is not your average household name. As Churchill’s ‘guy’ in Washington during World War II, he is credited with establishing the so-called ‘special relationship’. President Roosevelt described him as "the most important figure …in the combined operations of our two countries”. I visited Dill’s grave in Arlington Cemetery last week. As a dual UK-US national I’m proud of how that special relationship has matured over the decades and keen to explore how we can deepen our mutual bonds.
APR19	The Government needs to target the online porn giants who've done so much damage to society	I was appearing on a radio discussion show with David Starkey this week when the conversation turned to online pornography. His response was unequivocal. Despite his long-winded sermons on previous topics, on this he offered succinctly that he was a libertarian and didn’t think society should be tailored to the weak, before adding “I should declare an interest - I quite enjoy pornography.” It was an honest answer, and one no doubt shared by millions of men. But here’s the challenge: it’s not solely the “weak” in our society who are suffering the consequences of the proliferation of online pornography, it's just that the abuse and objectification of women that feminists have been warning of for decades was not enough to get the attention of those in power. Now, however, it is clear that our culture of deregulated pornography has been a disaster for an enormous number of boys and men as well. Pornography has become a vast global industry. Almost 92 billion videos were viewed on Pornhub, the world’s largest free internet porn site, in 2016 by 64 million daily visitors. The online porn sector is estimated to be worth around 15 billion dollars and the UK is its third biggest consumer. Naked pics in Lad Mags are being replaced with violent porn, including a growth in rape and incest porn.
